comp_id	ctrl_status
652__WILDTYPE_SNP_INDIV	False
215__WILDTYPE_SNP_INDIV	False
697__WILDTYPE_SNP_INDIV	False
3312__WILDTYPE_SNP_INDIV	False
1788__WILDTYPE_SNP_INDIV	False
2339__WILDTYPE_SNP_INDIV	False
2145__WILDTYPE_SNP_INDIV	False
3082__WILDTYPE_SNP_INDIV	False
1246__WILDTYPE_SNP_INDIV	False
3962__WILDTYPE_SNP_INDIV	False
1290__WILDTYPE_SNP_INDIV	False
2593__WILDTYPE_SNP_INDIV	False
4653__WILDTYPE_SNP_INDIV	False
1441__WILDTYPE_SNP_INDIV	False
933__WILDTYPE_SNP_INDIV	False
3696__WILDTYPE_SNP_INDIV	False
3938__WILDTYPE_SNP_INDIV	False
2413__WILDTYPE_SNP_INDIV	False
2099__WILDTYPE_SNP_INDIV	False
183__WILDTYPE_SNP_INDIV	False
2289__WILDTYPE_SNP_INDIV	False
2177__WILDTYPE_SNP_INDIV	False
2839__WILDTYPE_SNP_INDIV	False
2398__WILDTYPE_SNP_INDIV	False
3305__WILDTYPE_SNP_INDIV	False
3763__WILDTYPE_SNP_INDIV	False
990__WILDTYPE_SNP_INDIV	False
1810__WILDTYPE_SNP_INDIV	False
1236__WILDTYPE_SNP_INDIV	False
2574__WILDTYPE_SNP_INDIV	False
3695__WILDTYPE_SNP_INDIV	False
4559__WILDTYPE_SNP_INDIV	False
4185__WILDTYPE_SNP_INDIV	False
4478__WILDTYPE_SNP_INDIV	False
1403__WILDTYPE_SNP_INDIV	False
2486__WILDTYPE_SNP_INDIV	False
2898__WILDTYPE_SNP_INDIV	False
1717__WILDTYPE_SNP_INDIV	False
92__WILDTYPE_SNP_INDIV	False
3286__WILDTYPE_SNP_INDIV	False
3254__WILDTYPE_SNP_INDIV	False
3202__WILDTYPE_SNP_INDIV	False
2971__WILDTYPE_SNP_INDIV	False
2525__WILDTYPE_SNP_INDIV	False
2024__WILDTYPE_SNP_INDIV	False
4370__WILDTYPE_SNP_INDIV	False
4600__WILDTYPE_SNP_INDIV	False
1124__WILDTYPE_SNP_INDIV	False
4031__WILDTYPE_SNP_INDIV	False
842__WILDTYPE_SNP_INDIV	False
2816__WILDTYPE_SNP_INDIV	False
3558__WILDTYPE_SNP_INDIV	False
1922__WILDTYPE_SNP_INDIV	False
49__WILDTYPE_SNP_INDIV	False
1007__WILDTYPE_SNP_INDIV	False
1408__WILDTYPE_SNP_INDIV	False
3283__WILDTYPE_SNP_INDIV	False
2763__WILDTYPE_SNP_INDIV	False
2831__WILDTYPE_SNP_INDIV	False
2562__WILDTYPE_SNP_INDIV	False
2195__WILDTYPE_SNP_INDIV	False
1611__WILDTYPE_SNP_INDIV	False
2566__WILDTYPE_SNP_INDIV	False
1066__WILDTYPE_SNP_INDIV	False
1598__WILDTYPE_SNP_INDIV	False
1195__WILDTYPE_SNP_INDIV	False
1357__WILDTYPE_SNP_INDIV	False
3362__WILDTYPE_SNP_INDIV	False
377__WILDTYPE_SNP_INDIV	False
3349__WILDTYPE_SNP_INDIV	False
2365__WILDTYPE_SNP_INDIV	False
624__WILDTYPE_SNP_INDIV	False
2473__WILDTYPE_SNP_INDIV	False
3229__WILDTYPE_SNP_INDIV	False
2841__WILDTYPE_SNP_INDIV	False
2819__WILDTYPE_SNP_INDIV	False
2517__WILDTYPE_SNP_INDIV	False
3438__WILDTYPE_SNP_INDIV	False
832__WILDTYPE_SNP_INDIV	False
2780__WILDTYPE_SNP_INDIV	False
1147__WILDTYPE_SNP_INDIV	False
2009__WILDTYPE_SNP_INDIV	False
980__WILDTYPE_SNP_INDIV	False
3069__WILDTYPE_SNP_INDIV	False
4091__WILDTYPE_SNP_INDIV	False
2276__WILDTYPE_SNP_INDIV	False
4447__WILDTYPE_SNP_INDIV	False
1985__WILDTYPE_SNP_INDIV	False
3193__WILDTYPE_SNP_INDIV	False
3648__WILDTYPE_SNP_INDIV	False
4663__WILDTYPE_SNP_INDIV	False
1338__WILDTYPE_SNP_INDIV	False
1299__WILDTYPE_SNP_INDIV	False
4172__WILDTYPE_SNP_INDIV	False
3946__WILDTYPE_SNP_INDIV	False
3306__WILDTYPE_SNP_INDIV	False
772__WILDTYPE_SNP_INDIV	False
658__WILDTYPE_SNP_INDIV	False
4575__WILDTYPE_SNP_INDIV	False
106__WILDTYPE_SNP_INDIV	False
1407__WILDTYPE_SNP_INDIV	False
2584__WILDTYPE_SNP_INDIV	False
2322__WILDTYPE_SNP_INDIV	False
2678__WILDTYPE_SNP_INDIV	False
1725__WILDTYPE_SNP_INDIV	False
4252__WILDTYPE_SNP_INDIV	False
2332__WILDTYPE_SNP_INDIV	False
3363__WILDTYPE_SNP_INDIV	False
2233__WILDTYPE_SNP_INDIV	False
239__WILDTYPE_SNP_INDIV	False
2248__WILDTYPE_SNP_INDIV	False
1600__WILDTYPE_SNP_INDIV	False
2394__WILDTYPE_SNP_INDIV	False
1387__WILDTYPE_SNP_INDIV	False
2698__WILDTYPE_SNP_INDIV	False
2568__WILDTYPE_SNP_INDIV	False
4437__WILDTYPE_SNP_INDIV	False
2855__WILDTYPE_SNP_INDIV	False
1094__WILDTYPE_SNP_INDIV	False
3170__WILDTYPE_SNP_INDIV	False
1819__WILDTYPE_SNP_INDIV	False
4136__WILDTYPE_SNP_INDIV	False
3023__WILDTYPE_SNP_INDIV	False
4564__WILDTYPE_SNP_INDIV	False
2268__WILDTYPE_SNP_INDIV	False
1982__WILDTYPE_SNP_INDIV	False
2875__WILDTYPE_SNP_INDIV	False
1187__WILDTYPE_SNP_INDIV	False
3290__WILDTYPE_SNP_INDIV	False
1655__WILDTYPE_SNP_INDIV	False
2104__WILDTYPE_SNP_INDIV	False
1632__WILDTYPE_SNP_INDIV	False
2450__WILDTYPE_SNP_INDIV	False
2785__WILDTYPE_SNP_INDIV	False
1323__WILDTYPE_SNP_INDIV	False
4566__WILDTYPE_SNP_INDIV	False
1675__WILDTYPE_SNP_INDIV	False
4396__WILDTYPE_SNP_INDIV	False
2245__WILDTYPE_SNP_INDIV	False
1321__WILDTYPE_SNP_INDIV	False
2673__WILDTYPE_SNP_INDIV	False
3066__WILDTYPE_SNP_INDIV	False
891__WILDTYPE_SNP_INDIV	False
4506__WILDTYPE_SNP_INDIV	False
4163__WILDTYPE_SNP_INDIV	False
1308__WILDTYPE_SNP_INDIV	False
2917__WILDTYPE_SNP_INDIV	False
2026__WILDTYPE_SNP_INDIV	False
3147__WILDTYPE_SNP_INDIV	False
1966__WILDTYPE_SNP_INDIV	False
425__WILDTYPE_SNP_INDIV	False
4036__WILDTYPE_SNP_INDIV	False
4579__WILDTYPE_SNP_INDIV	False
2155__WILDTYPE_SNP_INDIV	False
1400__WILDTYPE_SNP_INDIV	False
3339__WILDTYPE_SNP_INDIV	False
954__WILDTYPE_SNP_INDIV	False
4275__WILDTYPE_SNP_INDIV	False
3827__WILDTYPE_SNP_INDIV	False
4186__WILDTYPE_SNP_INDIV	False
3297__WILDTYPE_SNP_INDIV	False
2451__WILDTYPE_SNP_INDIV	False
388__WILDTYPE_SNP_INDIV	False
867__WILDTYPE_SNP_INDIV	False
2658__WILDTYPE_SNP_INDIV	False
4225__WILDTYPE_SNP_INDIV	False
293__WILDTYPE_SNP_INDIV	False
2569__WILDTYPE_SNP_INDIV	False
2836__WILDTYPE_SNP_INDIV	False
2478__WILDTYPE_SNP_INDIV	False
523__WILDTYPE_SNP_INDIV	False
3834__WILDTYPE_SNP_INDIV	False
355__WILDTYPE_SNP_INDIV	False
2626__WILDTYPE_SNP_INDIV	False
1556__WILDTYPE_SNP_INDIV	False
931__WILDTYPE_SNP_INDIV	False
4034__WILDTYPE_SNP_INDIV	False
2765__WILDTYPE_SNP_INDIV	False
4365__WILDTYPE_SNP_INDIV	False
4643__WILDTYPE_SNP_INDIV	False
801__WILDTYPE_SNP_INDIV	False
766__WILDTYPE_SNP_INDIV	False
1926__WILDTYPE_SNP_INDIV	False
1152__WILDTYPE_SNP_INDIV	False
41__WILDTYPE_SNP_INDIV	False
1586__WILDTYPE_SNP_INDIV	False
4206__WILDTYPE_SNP_INDIV	False
2832__WILDTYPE_SNP_INDIV	False
3280__WILDTYPE_SNP_INDIV	False
4175__WILDTYPE_SNP_INDIV	False
1438__WILDTYPE_SNP_INDIV	False
117__WILDTYPE_SNP_INDIV	False
4217__WILDTYPE_SNP_INDIV	False
161__WILDTYPE_SNP_INDIV	False
3203__WILDTYPE_SNP_INDIV	False
4392__WILDTYPE_SNP_INDIV	False
176__WILDTYPE_SNP_INDIV	False
2744__WILDTYPE_SNP_INDIV	False
3387__WILDTYPE_SNP_INDIV	False
1690__WILDTYPE_SNP_INDIV	False
256__WILDTYPE_SNP_INDIV	False
1829__WILDTYPE_SNP_INDIV	False
829__WILDTYPE_SNP_INDIV	False
2723__WILDTYPE_SNP_INDIV	False
1569__WILDTYPE_SNP_INDIV	False
3625__WILDTYPE_SNP_INDIV	False
1553__WILDTYPE_SNP_INDIV	False
3327__WILDTYPE_SNP_INDIV	False
1020__WILDTYPE_SNP_INDIV	False
1693__WILDTYPE_SNP_INDIV	False
3320__WILDTYPE_SNP_INDIV	False
2692__WILDTYPE_SNP_INDIV	False
2347__WILDTYPE_SNP_INDIV	False
507__WILDTYPE_SNP_INDIV	False
2017__WILDTYPE_SNP_INDIV	False
2858__WILDTYPE_SNP_INDIV	False
4158__WILDTYPE_SNP_INDIV	False
1965__WILDTYPE_SNP_INDIV	False
3381__WILDTYPE_SNP_INDIV	False
701__WILDTYPE_SNP_INDIV	False
4015__WILDTYPE_SNP_INDIV	False
2797__WILDTYPE_SNP_INDIV	False
3018__WILDTYPE_SNP_INDIV	False
4457__WILDTYPE_SNP_INDIV	False
1069__WILDTYPE_SNP_INDIV	False
3717__WILDTYPE_SNP_INDIV	False
2253__WILDTYPE_SNP_INDIV	False
3573__WILDTYPE_SNP_INDIV	False
3666__WILDTYPE_SNP_INDIV	False
4097__WILDTYPE_SNP_INDIV	False
3150__WILDTYPE_SNP_INDIV	False
4517__WILDTYPE_SNP_INDIV	False
606__WILDTYPE_SNP_INDIV	False
3802__WILDTYPE_SNP_INDIV	False
114__WILDTYPE_SNP_INDIV	False
2088__WILDTYPE_SNP_INDIV	False
3651__WILDTYPE_SNP_INDIV	False
3507__WILDTYPE_SNP_INDIV	False
361__WILDTYPE_SNP_INDIV	False
1473__WILDTYPE_SNP_INDIV	False
1068__WILDTYPE_SNP_INDIV	False
1458__WILDTYPE_SNP_INDIV	False
3991__WILDTYPE_SNP_INDIV	False
3366__WILDTYPE_SNP_INDIV	False
3311__WILDTYPE_SNP_INDIV	False
4571__WILDTYPE_SNP_INDIV	False
3569__WILDTYPE_SNP_INDIV	False
198__WILDTYPE_SNP_INDIV	False
2699__WILDTYPE_SNP_INDIV	False
2782__WILDTYPE_SNP_INDIV	False
4137__WILDTYPE_SNP_INDIV	False
798__WILDTYPE_SNP_INDIV	False
2575__WILDTYPE_SNP_INDIV	False
4618__WILDTYPE_SNP_INDIV	False
4267__WILDTYPE_SNP_INDIV	False
2264__WILDTYPE_SNP_INDIV	False
2783__WILDTYPE_SNP_INDIV	False
2481__WILDTYPE_SNP_INDIV	False
1581__WILDTYPE_SNP_INDIV	False
39__WILDTYPE_SNP_INDIV	False
618__WILDTYPE_SNP_INDIV	False
4568__WILDTYPE_SNP_INDIV	False
3912__WILDTYPE_SNP_INDIV	False
2704__WILDTYPE_SNP_INDIV	False
2191__WILDTYPE_SNP_INDIV	False
2117__WILDTYPE_SNP_INDIV	False
1793__WILDTYPE_SNP_INDIV	False
857__WILDTYPE_SNP_INDIV	False
1106__WILDTYPE_SNP_INDIV	False
442__WILDTYPE_SNP_INDIV	False
2204__WILDTYPE_SNP_INDIV	False
3632__WILDTYPE_SNP_INDIV	False
720__WILDTYPE_SNP_INDIV	False
2662__WILDTYPE_SNP_INDIV	False
235__WILDTYPE_SNP_INDIV	False
1381__WILDTYPE_SNP_INDIV	False
2355__WILDTYPE_SNP_INDIV	False
4236__WILDTYPE_SNP_INDIV	False
2119__WILDTYPE_SNP_INDIV	False
1032__WILDTYPE_SNP_INDIV	False
3877__WILDTYPE_SNP_INDIV	False
707__WILDTYPE_SNP_INDIV	False
761__WILDTYPE_SNP_INDIV	False
863__WILDTYPE_SNP_INDIV	False
1161__WILDTYPE_SNP_INDIV	False
1082__WILDTYPE_SNP_INDIV	False
2184__WILDTYPE_SNP_INDIV	False
965__WILDTYPE_SNP_INDIV	False
491__WILDTYPE_SNP_INDIV	False
118__WILDTYPE_SNP_INDIV	False
396__WILDTYPE_SNP_INDIV	False
3950__WILDTYPE_SNP_INDIV	False
1043__WILDTYPE_SNP_INDIV	False
1529__WILDTYPE_SNP_INDIV	False
358__WILDTYPE_SNP_INDIV	False
164__WILDTYPE_SNP_INDIV	False
3300__WILDTYPE_SNP_INDIV	False
70__WILDTYPE_SNP_INDIV	False
4177__WILDTYPE_SNP_INDIV	False
320__WILDTYPE_SNP_INDIV	False
1432__WILDTYPE_SNP_INDIV	False
1716__WILDTYPE_SNP_INDIV	False
603__WILDTYPE_SNP_INDIV	False
1424__WILDTYPE_SNP_INDIV	False
2048__WILDTYPE_SNP_INDIV	False
3342__WILDTYPE_SNP_INDIV	False
1277__WILDTYPE_SNP_INDIV	False
1698__WILDTYPE_SNP_INDIV	False
1288__WILDTYPE_SNP_INDIV	False
3963__WILDTYPE_SNP_INDIV	False
3606__WILDTYPE_SNP_INDIV	False
4469__WILDTYPE_SNP_INDIV	False
2758__WILDTYPE_SNP_INDIV	False
2353__WILDTYPE_SNP_INDIV	False
853__WILDTYPE_SNP_INDIV	False
4218__WILDTYPE_SNP_INDIV	False
3529__WILDTYPE_SNP_INDIV	False
1827__WILDTYPE_SNP_INDIV	False
4529__WILDTYPE_SNP_INDIV	False
1200__WILDTYPE_SNP_INDIV	False
1367__WILDTYPE_SNP_INDIV	False
1525__WILDTYPE_SNP_INDIV	False
3439__WILDTYPE_SNP_INDIV	False
3786__WILDTYPE_SNP_INDIV	False
1828__WILDTYPE_SNP_INDIV	False
3406__WILDTYPE_SNP_INDIV	False
1051__WILDTYPE_SNP_INDIV	False
3188__WILDTYPE_SNP_INDIV	False
315__WILDTYPE_SNP_INDIV	False
3745__WILDTYPE_SNP_INDIV	False
3683__WILDTYPE_SNP_INDIV	False
1668__WILDTYPE_SNP_INDIV	False
292__WILDTYPE_SNP_INDIV	False
421__WILDTYPE_SNP_INDIV	False
3033__WILDTYPE_SNP_INDIV	False
1523__WILDTYPE_SNP_INDIV	False
1017__WILDTYPE_SNP_INDIV	False
3911__WILDTYPE_SNP_INDIV	False
2029__WILDTYPE_SNP_INDIV	False
1573__WILDTYPE_SNP_INDIV	False
2291__WILDTYPE_SNP_INDIV	False
473__WILDTYPE_SNP_INDIV	False
3228__WILDTYPE_SNP_INDIV	False
1863__WILDTYPE_SNP_INDIV	False
3279__WILDTYPE_SNP_INDIV	False
594__WILDTYPE_SNP_INDIV	False
1676__WILDTYPE_SNP_INDIV	False
3930__WILDTYPE_SNP_INDIV	False
2192__WILDTYPE_SNP_INDIV	False
119__WILDTYPE_SNP_INDIV	False
4401__WILDTYPE_SNP_INDIV	False
534__WILDTYPE_SNP_INDIV	False
1139__WILDTYPE_SNP_INDIV	False
2745__WILDTYPE_SNP_INDIV	False
1720__WILDTYPE_SNP_INDIV	False
2910__WILDTYPE_SNP_INDIV	False
4366__WILDTYPE_SNP_INDIV	False
419__WILDTYPE_SNP_INDIV	False
4101__WILDTYPE_SNP_INDIV	False
1366__WILDTYPE_SNP_INDIV	False
2445__WILDTYPE_SNP_INDIV	False
792__WILDTYPE_SNP_INDIV	False
3809__WILDTYPE_SNP_INDIV	False
2277__WILDTYPE_SNP_INDIV	False
4581__WILDTYPE_SNP_INDIV	False
1841__WILDTYPE_SNP_INDIV	False
1054__WILDTYPE_SNP_INDIV	False
2360__WILDTYPE_SNP_INDIV	False
2199__WILDTYPE_SNP_INDIV	False
2598__WILDTYPE_SNP_INDIV	False
4004__WILDTYPE_SNP_INDIV	False
1058__WILDTYPE_SNP_INDIV	False
1695__WILDTYPE_SNP_INDIV	False
1090__WILDTYPE_SNP_INDIV	False
4204__WILDTYPE_SNP_INDIV	False
4387__WILDTYPE_SNP_INDIV	False
960__WILDTYPE_SNP_INDIV	False
3154__WILDTYPE_SNP_INDIV	False
1467__WILDTYPE_SNP_INDIV	False
564__WILDTYPE_SNP_INDIV	False
269__WILDTYPE_SNP_INDIV	False
3416__WILDTYPE_SNP_INDIV	False
1144__WILDTYPE_SNP_INDIV	False
123__WILDTYPE_SNP_INDIV	False
390__WILDTYPE_SNP_INDIV	False
1646__WILDTYPE_SNP_INDIV	False
639__WILDTYPE_SNP_INDIV	False
3701__WILDTYPE_SNP_INDIV	False
3355__WILDTYPE_SNP_INDIV	False
2637__WILDTYPE_SNP_INDIV	False
3630__WILDTYPE_SNP_INDIV	False
300__WILDTYPE_SNP_INDIV	False
4287__WILDTYPE_SNP_INDIV	False
3781__WILDTYPE_SNP_INDIV	False
2124__WILDTYPE_SNP_INDIV	False
952__WILDTYPE_SNP_INDIV	False
2102__WILDTYPE_SNP_INDIV	False
3919__WILDTYPE_SNP_INDIV	False
1862__WILDTYPE_SNP_INDIV	False
1849__WILDTYPE_SNP_INDIV	False
2050__WILDTYPE_SNP_INDIV	False
3601__WILDTYPE_SNP_INDIV	False
2589__WILDTYPE_SNP_INDIV	False
570__WILDTYPE_SNP_INDIV	False
3808__WILDTYPE_SNP_INDIV	False
517__WILDTYPE_SNP_INDIV	False
2472__WILDTYPE_SNP_INDIV	False
2238__WILDTYPE_SNP_INDIV	False
122__WILDTYPE_SNP_INDIV	False
698__WILDTYPE_SNP_INDIV	False
3354__WILDTYPE_SNP_INDIV	False
3216__WILDTYPE_SNP_INDIV	False
2326__WILDTYPE_SNP_INDIV	False
1425__WILDTYPE_SNP_INDIV	False
4017__WILDTYPE_SNP_INDIV	False
2936__WILDTYPE_SNP_INDIV	False
2548__WILDTYPE_SNP_INDIV	False
610__WILDTYPE_SNP_INDIV	False
4248__WILDTYPE_SNP_INDIV	False
3736__WILDTYPE_SNP_INDIV	False
2121__WILDTYPE_SNP_INDIV	False
3848__WILDTYPE_SNP_INDIV	False
3270__WILDTYPE_SNP_INDIV	False
3065__WILDTYPE_SNP_INDIV	False
2094__WILDTYPE_SNP_INDIV	False
3816__WILDTYPE_SNP_INDIV	False
993__WILDTYPE_SNP_INDIV	False
3667__WILDTYPE_SNP_INDIV	False
2101__WILDTYPE_SNP_INDIV	False
893__WILDTYPE_SNP_INDIV	False
1354__WILDTYPE_SNP_INDIV	False
3011__WILDTYPE_SNP_INDIV	False
1112__WILDTYPE_SNP_INDIV	False
2021__WILDTYPE_SNP_INDIV	False
3335__WILDTYPE_SNP_INDIV	False
497__WILDTYPE_SNP_INDIV	False
558__WILDTYPE_SNP_INDIV	False
1024__WILDTYPE_SNP_INDIV	False
2801__WILDTYPE_SNP_INDIV	False
99__WILDTYPE_SNP_INDIV	False
1631__WILDTYPE_SNP_INDIV	False
2592__WILDTYPE_SNP_INDIV	False
2749__WILDTYPE_SNP_INDIV	False
699__WILDTYPE_SNP_INDIV	False
287__WILDTYPE_SNP_INDIV	False
978__WILDTYPE_SNP_INDIV	False
3759__WILDTYPE_SNP_INDIV	False
1417__WILDTYPE_SNP_INDIV	False
2217__WILDTYPE_SNP_INDIV	False
1174__WILDTYPE_SNP_INDIV	False
1062__WILDTYPE_SNP_INDIV	False
1672__WILDTYPE_SNP_INDIV	False
1462__WILDTYPE_SNP_INDIV	False
2358__WILDTYPE_SNP_INDIV	False
414__WILDTYPE_SNP_INDIV	False
677__WILDTYPE_SNP_INDIV	False
3264__WILDTYPE_SNP_INDIV	False
905__WILDTYPE_SNP_INDIV	False
983__WILDTYPE_SNP_INDIV	False
542__WILDTYPE_SNP_INDIV	False
2152__WILDTYPE_SNP_INDIV	False
634__WILDTYPE_SNP_INDIV	False
1536__WILDTYPE_SNP_INDIV	False
747__WILDTYPE_SNP_INDIV	False
740__WILDTYPE_SNP_INDIV	False
1718__WILDTYPE_SNP_INDIV	False
2058__WILDTYPE_SNP_INDIV	False
3400__WILDTYPE_SNP_INDIV	False
4156__WILDTYPE_SNP_INDIV	False
612__WILDTYPE_SNP_INDIV	False
3532__WILDTYPE_SNP_INDIV	False
11__WILDTYPE_SNP_INDIV	False
4100__WILDTYPE_SNP_INDIV	False
976__WILDTYPE_SNP_INDIV	False
1132__WILDTYPE_SNP_INDIV	False
356__WILDTYPE_SNP_INDIV	False
3927__WILDTYPE_SNP_INDIV	False
2556__WILDTYPE_SNP_INDIV	False
2943__WILDTYPE_SNP_INDIV	False
936__WILDTYPE_SNP_INDIV	False
665__WILDTYPE_SNP_INDIV	False
3382__WILDTYPE_SNP_INDIV	False
3514__WILDTYPE_SNP_INDIV	False
1732__WILDTYPE_SNP_INDIV	False
2399__WILDTYPE_SNP_INDIV	False
1671__WILDTYPE_SNP_INDIV	False
1842__WILDTYPE_SNP_INDIV	False
631__WILDTYPE_SNP_INDIV	False
3492__WILDTYPE_SNP_INDIV	False
780__WILDTYPE_SNP_INDIV	False
1691__WILDTYPE_SNP_INDIV	False
3665__WILDTYPE_SNP_INDIV	False
4021__WILDTYPE_SNP_INDIV	False
1787__WILDTYPE_SNP_INDIV	False
3182__WILDTYPE_SNP_INDIV	False
115__WILDTYPE_SNP_INDIV	False
2742__WILDTYPE_SNP_INDIV	False
3121__WILDTYPE_SNP_INDIV	False
3281__WILDTYPE_SNP_INDIV	False
1390__WILDTYPE_SNP_INDIV	False
4302__WILDTYPE_SNP_INDIV	False
3584__WILDTYPE_SNP_INDIV	False
662__WILDTYPE_SNP_INDIV	False
2074__WILDTYPE_SNP_INDIV	False
3330__WILDTYPE_SNP_INDIV	False
1988__WILDTYPE_SNP_INDIV	False
2359__WILDTYPE_SNP_INDIV	False
3527__WILDTYPE_SNP_INDIV	False
2281__WILDTYPE_SNP_INDIV	False
418__WILDTYPE_SNP_INDIV	False
4389__WILDTYPE_SNP_INDIV	False
3716__WILDTYPE_SNP_INDIV	False
1363__WILDTYPE_SNP_INDIV	False
3019__WILDTYPE_SNP_INDIV	False
3241__WILDTYPE_SNP_INDIV	False
4301__WILDTYPE_SNP_INDIV	False
929__WILDTYPE_SNP_INDIV	False
4683__WILDTYPE_SNP_INDIV	False
4215__WILDTYPE_SNP_INDIV	False
1351__WILDTYPE_SNP_INDIV	False
1734__WILDTYPE_SNP_INDIV	False
2531__WILDTYPE_SNP_INDIV	False
862__WILDTYPE_SNP_INDIV	False
2996__WILDTYPE_SNP_INDIV	False
3931__WILDTYPE_SNP_INDIV	False
4110__WILDTYPE_SNP_INDIV	False
3204__WILDTYPE_SNP_INDIV	False
1911__WILDTYPE_SNP_INDIV	False
1347__WILDTYPE_SNP_INDIV	False
3415__WILDTYPE_SNP_INDIV	False
1426__WILDTYPE_SNP_INDIV	False
4111__WILDTYPE_SNP_INDIV	False
3368__WILDTYPE_SNP_INDIV	False
290__WILDTYPE_SNP_INDIV	False
3470__WILDTYPE_SNP_INDIV	False
3005__WILDTYPE_SNP_INDIV	False
221__WILDTYPE_SNP_INDIV	False
1401__WILDTYPE_SNP_INDIV	False
3010__WILDTYPE_SNP_INDIV	False
968__WILDTYPE_SNP_INDIV	False
3718__WILDTYPE_SNP_INDIV	False
2956__WILDTYPE_SNP_INDIV	False
1637__WILDTYPE_SNP_INDIV	False
1380__WILDTYPE_SNP_INDIV	False
1034__WILDTYPE_SNP_INDIV	False
3161__WILDTYPE_SNP_INDIV	False
1797__WILDTYPE_SNP_INDIV	False
1340__WILDTYPE_SNP_INDIV	False
1680__WILDTYPE_SNP_INDIV	False
2528__WILDTYPE_SNP_INDIV	False
229__WILDTYPE_SNP_INDIV	False
2433__WILDTYPE_SNP_INDIV	False
1452__WILDTYPE_SNP_INDIV	False
2129__WILDTYPE_SNP_INDIV	False
1028__WILDTYPE_SNP_INDIV	False
1276__WILDTYPE_SNP_INDIV	False
1420__WILDTYPE_SNP_INDIV	False
1256__WILDTYPE_SNP_INDIV	False
679__WILDTYPE_SNP_INDIV	False
2681__WILDTYPE_SNP_INDIV	False
2706__WILDTYPE_SNP_INDIV	False
1448__WILDTYPE_SNP_INDIV	False
550__WILDTYPE_SNP_INDIV	False
4161__WILDTYPE_SNP_INDIV	False
810__WILDTYPE_SNP_INDIV	False
708__WILDTYPE_SNP_INDIV	False
3846__WILDTYPE_SNP_INDIV	False
2228__WILDTYPE_SNP_INDIV	False
820__WILDTYPE_SNP_INDIV	False
1244__WILDTYPE_SNP_INDIV	False
1070__WILDTYPE_SNP_INDIV	False
1186__WILDTYPE_SNP_INDIV	False
1634__WILDTYPE_SNP_INDIV	False
4029__WILDTYPE_SNP_INDIV	False
208__WILDTYPE_SNP_INDIV	False
1962__WILDTYPE_SNP_INDIV	False
4245__WILDTYPE_SNP_INDIV	False
1648__WILDTYPE_SNP_INDIV	False
900__WILDTYPE_SNP_INDIV	False
2421__WILDTYPE_SNP_INDIV	False
2471__WILDTYPE_SNP_INDIV	False
1574__WILDTYPE_SNP_INDIV	False
546__WILDTYPE_SNP_INDIV	False
1263__WILDTYPE_SNP_INDIV	False
4331__WILDTYPE_SNP_INDIV	False
364__WILDTYPE_SNP_INDIV	False
2069__WILDTYPE_SNP_INDIV	False
4181__WILDTYPE_SNP_INDIV	False
376__WILDTYPE_SNP_INDIV	False
958__WILDTYPE_SNP_INDIV	False
2285__WILDTYPE_SNP_INDIV	False
4146__WILDTYPE_SNP_INDIV	False
2197__WILDTYPE_SNP_INDIV	False
787__WILDTYPE_SNP_INDIV	False
2156__WILDTYPE_SNP_INDIV	False
896__WILDTYPE_SNP_INDIV	False
4329__WILDTYPE_SNP_INDIV	False
3269__WILDTYPE_SNP_INDIV	False
1599__WILDTYPE_SNP_INDIV	False
1878__WILDTYPE_SNP_INDIV	False
1382__WILDTYPE_SNP_INDIV	False
1499__WILDTYPE_SNP_INDIV	False
436__WILDTYPE_SNP_INDIV	False
593__WILDTYPE_SNP_INDIV	False
2235__WILDTYPE_SNP_INDIV	False
1645__WILDTYPE_SNP_INDIV	False
32__WILDTYPE_SNP_INDIV	False
3001__WILDTYPE_SNP_INDIV	False
2710__WILDTYPE_SNP_INDIV	False
2435__WILDTYPE_SNP_INDIV	False
1949__WILDTYPE_SNP_INDIV	False
2507__WILDTYPE_SNP_INDIV	False
791__WILDTYPE_SNP_INDIV	False
941__WILDTYPE_SNP_INDIV	False
3900__WILDTYPE_SNP_INDIV	False
3990__WILDTYPE_SNP_INDIV	False
4118__WILDTYPE_SNP_INDIV	False
1185__WILDTYPE_SNP_INDIV	False
999__WILDTYPE_SNP_INDIV	False
2007__WILDTYPE_SNP_INDIV	False
4278__WILDTYPE_SNP_INDIV	False
1920__WILDTYPE_SNP_INDIV	False
4669__WILDTYPE_SNP_INDIV	False
1956__WILDTYPE_SNP_INDIV	False
2397__WILDTYPE_SNP_INDIV	False
2650__WILDTYPE_SNP_INDIV	False
3675__WILDTYPE_SNP_INDIV	False
2166__WILDTYPE_SNP_INDIV	False
24__WILDTYPE_SNP_INDIV	False
4160__WILDTYPE_SNP_INDIV	False
1673__WILDTYPE_SNP_INDIV	False
194__WILDTYPE_SNP_INDIV	False
3822__WILDTYPE_SNP_INDIV	False
273__WILDTYPE_SNP_INDIV	False
113__WILDTYPE_SNP_INDIV	False
2595__WILDTYPE_SNP_INDIV	False
690__WILDTYPE_SNP_INDIV	False
1771__WILDTYPE_SNP_INDIV	False
2653__WILDTYPE_SNP_INDIV	False
1779__WILDTYPE_SNP_INDIV	False
4358__WILDTYPE_SNP_INDIV	False
386__WILDTYPE_SNP_INDIV	False
