SNP	Gene	GeneID-Tissue	Trait	PPID	PP
rs1794519	HLA-DRB5	ENSG00000198502.5_Artery_Tibial	DBP	PP.H2.abf	3.12008370972186e-35
rs1794519	HLA-DRB5	ENSG00000198502.5_Artery_Tibial	DBP	PP.H3.abf	0.00185869288986234
rs1794519	HLA-DRB5	ENSG00000198502.5_Artery_Tibial	DBP	PP.H4.abf	0.15794791250368
rs1794519	HLA-DRB5	ENSG00000198502.5_Breast_Mammary_Tissue	DBP	PP.H0.abf	3.12952831893208e-33
rs1794519	HLA-DRB5	ENSG00000198502.5_Breast_Mammary_Tissue	DBP	PP.H1.abf	0.193333434666099
rs1794519	HLA-DRB5	ENSG00000198502.5_Breast_Mammary_Tissue	DBP	PP.H2.abf	1.67243452055836e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Breast_Mammary_Tissue	DBP	PP.H3.abf	0.00953469699410156
rs1794519	HLA-DRB5	ENSG00000198502.5_Breast_Mammary_Tissue	DBP	PP.H4.abf	0.797131868339805
rs1794519	HLA-DRB5	ENSG00000198502.5_Colon_Transverse	DBP	PP.H0.abf	7.13880823308726e-33
rs1794519	HLA-DRB5	ENSG00000198502.5_Colon_Transverse	DBP	PP.H1.abf	0.429687939947967
rs1794519	HLA-DRB5	ENSG00000198502.5_Colon_Transverse	DBP	PP.H2.abf	1.19211377943476e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Colon_Transverse	DBP	PP.H3.abf	0.00661168376829624
rs1794519	HLA-DRB5	ENSG00000198502.5_Colon_Transverse	DBP	PP.H4.abf	0.563700376283737
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Gastroesophageal_Junction	DBP	PP.H0.abf	4.30097387163731e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Gastroesophageal_Junction	DBP	PP.H1.abf	0.0245659097725518
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Gastroesophageal_Junction	DBP	PP.H2.abf	1.90460705392553e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Gastroesophageal_Junction	DBP	PP.H3.abf	0.00991303958127161
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Gastroesophageal_Junction	DBP	PP.H4.abf	0.965521050646174
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Mucosa	DBP	PP.H0.abf	9.43752469830667e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Mucosa	DBP	PP.H1.abf	0.0560034490884108
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Mucosa	DBP	PP.H2.abf	1.91151222872299e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Mucosa	DBP	PP.H3.abf	0.0104095650805547
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Mucosa	DBP	PP.H4.abf	0.933586985831034
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Muscularis	DBP	PP.H0.abf	1.05185477500003e-33
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Muscularis	DBP	PP.H1.abf	0.0675675063449623
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Muscularis	DBP	PP.H2.abf	1.86239250887133e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Muscularis	DBP	PP.H3.abf	0.0110419736868416
rs1794519	HLA-DRB5	ENSG00000198502.5_Esophagus_Muscularis	DBP	PP.H4.abf	0.921390519968191
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Atrial_Appendage	DBP	PP.H0.abf	1.0433438976793e-32
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Atrial_Appendage	DBP	PP.H1.abf	0.677903511635319
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Atrial_Appendage	DBP	PP.H2.abf	6.22350652778021e-35
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Atrial_Appendage	DBP	PP.H3.abf	0.00372529738200821
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Atrial_Appendage	DBP	PP.H4.abf	0.318371190982669
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Left_Ventricle	DBP	PP.H0.abf	7.12858455211733e-33
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Left_Ventricle	DBP	PP.H1.abf	0.447192160869903
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Left_Ventricle	DBP	PP.H2.abf	1.10528891945454e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Left_Ventricle	DBP	PP.H3.abf	0.0063873057437274
rs1794519	HLA-DRB5	ENSG00000198502.5_Heart_Left_Ventricle	DBP	PP.H4.abf	0.54642053338637
rs1794519	HLA-DRB5	ENSG00000198502.5_Lung	DBP	PP.H0.abf	6.90302781524102e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Lung	DBP	PP.H1.abf	0.043199604672655
rs1794519	HLA-DRB5	ENSG00000198502.5_Lung	DBP	PP.H2.abf	1.83950831955508e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Lung	DBP	PP.H3.abf	0.0105655298736929
rs1794519	HLA-DRB5	ENSG00000198502.5_Lung	DBP	PP.H4.abf	0.946234865453647
rs1794519	HLA-DRB5	ENSG00000198502.5_Muscle_Skeletal	DBP	PP.H0.abf	1.34294444261781e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Muscle_Skeletal	DBP	PP.H1.abf	0.0081350908367676
rs1794519	HLA-DRB5	ENSG00000198502.5_Muscle_Skeletal	DBP	PP.H2.abf	2.30081892862227e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Muscle_Skeletal	DBP	PP.H3.abf	0.0129586554124719
rs1794519	HLA-DRB5	ENSG00000198502.5_Muscle_Skeletal	DBP	PP.H4.abf	0.978906253750763
rs1794519	HLA-DRB5	ENSG00000198502.5_Nerve_Tibial	DBP	PP.H0.abf	2.26247687790815e-33
rs1794519	HLA-DRB5	ENSG00000198502.5_Nerve_Tibial	DBP	PP.H1.abf	0.148957785621921
rs1794519	HLA-DRB5	ENSG00000198502.5_Nerve_Tibial	DBP	PP.H2.abf	1.72269297706211e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Nerve_Tibial	DBP	PP.H3.abf	0.0105013886178176
rs1794519	HLA-DRB5	ENSG00000198502.5_Nerve_Tibial	DBP	PP.H4.abf	0.840540825760256
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	3.0012734454576e-35
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.00177553933751595
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	2.15904167523909e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.011786351492942
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.98643810916954
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	2.65957268271634e-35
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.00163422747688241
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	2.07736303715247e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.011778183898301
rs1794519	HLA-DRB5	ENSG00000198502.5_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.986587588624814
rs1794519	HLA-DRB5	ENSG00000198502.5_Stomach	DBP	PP.H0.abf	6.5917040811813e-33
rs1794519	HLA-DRB5	ENSG00000198502.5_Stomach	DBP	PP.H1.abf	0.410417342389557
rs1794519	HLA-DRB5	ENSG00000198502.5_Stomach	DBP	PP.H2.abf	1.22506630699437e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Stomach	DBP	PP.H3.abf	0.00704505689951915
rs1794519	HLA-DRB5	ENSG00000198502.5_Stomach	DBP	PP.H4.abf	0.582537600710927
rs1794519	HLA-DRB5	ENSG00000198502.5_Thyroid	DBP	PP.H0.abf	9.03192413166814e-36
rs1794519	HLA-DRB5	ENSG00000198502.5_Thyroid	DBP	PP.H1.abf	0.000563441989731276
rs1794519	HLA-DRB5	ENSG00000198502.5_Thyroid	DBP	PP.H2.abf	2.09093556047715e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Thyroid	DBP	PP.H3.abf	0.0120565835866116
rs1794519	HLA-DRB5	ENSG00000198502.5_Thyroid	DBP	PP.H4.abf	0.987379974423652
rs1794519	HLA-DRB5	ENSG00000198502.5_Whole_Blood	DBP	PP.H0.abf	1.30314769714223e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Whole_Blood	DBP	PP.H1.abf	0.00821248792514423
rs1794519	HLA-DRB5	ENSG00000198502.5_Whole_Blood	DBP	PP.H2.abf	1.95633680431804e-34
rs1794519	HLA-DRB5	ENSG00000198502.5_Whole_Blood	DBP	PP.H3.abf	0.011348472271025
rs1794519	HLA-DRB5	ENSG00000198502.5_Whole_Blood	DBP	PP.H4.abf	0.980439039803825
rs1794519	HSD17B8	ENSG00000204228.3_Esophagus_Mucosa	DBP	PP.H0.abf	2.91359533042577e-33
rs1794519	HSD17B8	ENSG00000204228.3_Esophagus_Mucosa	DBP	PP.H1.abf	0.172896382227226
rs1794519	HSD17B8	ENSG00000204228.3_Esophagus_Mucosa	DBP	PP.H2.abf	1.76057454869471e-34
rs1794519	HSD17B8	ENSG00000204228.3_Esophagus_Mucosa	DBP	PP.H3.abf	0.00962999541810974
rs1794519	HSD17B8	ENSG00000204228.3_Esophagus_Mucosa	DBP	PP.H4.abf	0.81747362235467
rs1794519	LY6G6C	ENSG00000204421.2_Esophagus_Mucosa	DBP	PP.H0.abf	7.62154676545033e-35
rs1794519	LY6G6C	ENSG00000204421.2_Esophagus_Mucosa	DBP	PP.H1.abf	0.00452272094536001
rs1794519	LY6G6C	ENSG00000204421.2_Esophagus_Mucosa	DBP	PP.H2.abf	2.41927487513215e-34
rs1794519	LY6G6C	ENSG00000204421.2_Esophagus_Mucosa	DBP	PP.H3.abf	0.0133741758609978
rs1794519	LY6G6C	ENSG00000204421.2_Esophagus_Mucosa	DBP	PP.H4.abf	0.982103103193641
rs1794519	MPIG6B	ENSG00000204420.8_Esophagus_Mucosa	DBP	PP.H0.abf	2.83978326523675e-33
rs1794519	MPIG6B	ENSG00000204420.8_Esophagus_Mucosa	DBP	PP.H1.abf	0.168516282182915
rs1794519	MPIG6B	ENSG00000204420.8_Esophagus_Mucosa	DBP	PP.H2.abf	1.77025260663462e-34
rs1794519	MPIG6B	ENSG00000204420.8_Esophagus_Mucosa	DBP	PP.H3.abf	0.00968309922522822
rs1794519	MPIG6B	ENSG00000204420.8_Esophagus_Mucosa	DBP	PP.H4.abf	0.821800618591852
rs1794519	MSH5	ENSG00000204410.14_Adipose_Subcutaneous	DBP	PP.H0.abf	8.3034105532449e-33
rs1794519	MSH5	ENSG00000204410.14_Adipose_Subcutaneous	DBP	PP.H1.abf	0.520869832491064
rs1794519	MSH5	ENSG00000204410.14_Adipose_Subcutaneous	DBP	PP.H2.abf	1.06170275258034e-34
rs1794519	MSH5	ENSG00000204410.14_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00618707849302801
rs1794519	MSH5	ENSG00000204410.14_Adipose_Subcutaneous	DBP	PP.H4.abf	0.472943089015902
rs1794519	MSH5	ENSG00000204410.14_Thyroid	DBP	PP.H0.abf	2.47508412538004e-34
rs1794519	MSH5	ENSG00000204410.14_Thyroid	DBP	PP.H1.abf	0.0154404122978263
rs1794519	MSH5	ENSG00000204410.14_Thyroid	DBP	PP.H2.abf	2.10413760376083e-34
rs1794519	MSH5	ENSG00000204410.14_Thyroid	DBP	PP.H3.abf	0.0121539167033727
rs1794519	MSH5	ENSG00000204410.14_Thyroid	DBP	PP.H4.abf	0.972405670998797
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Subcutaneous	DBP	PP.H0.abf	5.43026424426967e-36
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Subcutaneous	DBP	PP.H1.abf	0.000340638441175189
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Subcutaneous	DBP	PP.H2.abf	1.80480127851524e-34
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Subcutaneous	DBP	PP.H3.abf	0.0103321235513015
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Subcutaneous	DBP	PP.H4.abf	0.989327238007523
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Visceral_Omentum	DBP	PP.H0.abf	1.77713411215605e-37
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Visceral_Omentum	DBP	PP.H1.abf	1.06256031394205e-05
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Visceral_Omentum	DBP	PP.H2.abf	1.9362903655832e-34
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Visceral_Omentum	DBP	PP.H3.abf	0.0105878074048224
rs1794519	NOTCH4	ENSG00000204301.6_Adipose_Visceral_Omentum	DBP	PP.H4.abf	0.989401566992044
rs1794519	NOTCH4	ENSG00000204301.6_Artery_Aorta	DBP	PP.H0.abf	6.67399631270715e-34
rs1794519	NOTCH4	ENSG00000204301.6_Artery_Aorta	DBP	PP.H1.abf	0.040081959271998
rs1794519	NOTCH4	ENSG00000204301.6_Artery_Aorta	DBP	PP.H2.abf	1.81412077008028e-34
rs1794519	NOTCH4	ENSG00000204301.6_Artery_Aorta	DBP	PP.H3.abf	0.00994507573054933
rs1794519	NOTCH4	ENSG00000204301.6_Artery_Aorta	DBP	PP.H4.abf	0.949972964997454
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Mucosa	DBP	PP.H0.abf	1.19300685736583e-33
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Mucosa	DBP	PP.H1.abf	0.0707945154417451
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Mucosa	DBP	PP.H2.abf	1.92874395963423e-34
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Mucosa	DBP	PP.H3.abf	0.0105267285516254
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Mucosa	DBP	PP.H4.abf	0.91867875600663
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Muscularis	DBP	PP.H0.abf	6.57324441150143e-34
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Muscularis	DBP	PP.H1.abf	0.0422242446426218
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Muscularis	DBP	PP.H2.abf	1.7320034570712e-34
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Muscularis	DBP	PP.H3.abf	0.0101781925516284
rs1794519	NOTCH4	ENSG00000204301.6_Esophagus_Muscularis	DBP	PP.H4.abf	0.947597562805745
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Atrial_Appendage	DBP	PP.H0.abf	1.13235778717729e-32
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Atrial_Appendage	DBP	PP.H1.abf	0.73573950263428
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Atrial_Appendage	DBP	PP.H2.abf	5.00893666953674e-35
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Atrial_Appendage	DBP	PP.H3.abf	0.00299324524888172
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Atrial_Appendage	DBP	PP.H4.abf	0.261267252116844
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Left_Ventricle	DBP	PP.H0.abf	5.50968218808544e-35
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Left_Ventricle	DBP	PP.H1.abf	0.00345634770182324
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Left_Ventricle	DBP	PP.H2.abf	1.75540523513485e-34
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Left_Ventricle	DBP	PP.H3.abf	0.0100255341983608
rs1794519	NOTCH4	ENSG00000204301.6_Heart_Left_Ventricle	DBP	PP.H4.abf	0.986518118099816
rs1794519	NOTCH4	ENSG00000204301.6_Lung	DBP	PP.H0.abf	5.20257962726361e-35
rs1794519	NOTCH4	ENSG00000204301.6_Lung	DBP	PP.H1.abf	0.00325580874351365
rs1794519	NOTCH4	ENSG00000204301.6_Lung	DBP	PP.H2.abf	1.75165122741923e-34
rs1794519	NOTCH4	ENSG00000204301.6_Lung	DBP	PP.H3.abf	0.00997518023417856
rs1794519	NOTCH4	ENSG00000204301.6_Lung	DBP	PP.H4.abf	0.98676901102231
rs1794519	NOTCH4	ENSG00000204301.6_Muscle_Skeletal	DBP	PP.H0.abf	1.97961675561832e-36
rs1794519	NOTCH4	ENSG00000204301.6_Muscle_Skeletal	DBP	PP.H1.abf	0.000119918305016027
rs1794519	NOTCH4	ENSG00000204301.6_Muscle_Skeletal	DBP	PP.H2.abf	2.188595732728e-34
rs1794519	NOTCH4	ENSG00000204301.6_Muscle_Skeletal	DBP	PP.H3.abf	0.0122701425975586
rs1794519	NOTCH4	ENSG00000204301.6_Muscle_Skeletal	DBP	PP.H4.abf	0.98760993909742
rs1794519	NOTCH4	ENSG00000204301.6_Nerve_Tibial	DBP	PP.H0.abf	4.82005792255222e-33
rs1794519	NOTCH4	ENSG00000204301.6_Nerve_Tibial	DBP	PP.H1.abf	0.317344748016435
rs1794519	NOTCH4	ENSG00000204301.6_Nerve_Tibial	DBP	PP.H2.abf	1.31772064615862e-34
rs1794519	NOTCH4	ENSG00000204301.6_Nerve_Tibial	DBP	PP.H3.abf	0.00800100345372958
rs1794519	NOTCH4	ENSG00000204301.6_Nerve_Tibial	DBP	PP.H4.abf	0.674654248529831
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	2.71739568793016e-33
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.160759858346749
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	1.87809660327305e-34
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.0102817733239575
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.828958368329301
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	6.68842803337885e-36
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.000410983799778487
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	2.11649312491012e-34
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.0120176427417211
rs1794519	NOTCH4	ENSG00000204301.6_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.987571373458504
rs1794519	NOTCH4	ENSG00000204301.6_Thyroid	DBP	PP.H0.abf	2.62557385819598e-34
rs1794519	NOTCH4	ENSG00000204301.6_Thyroid	DBP	PP.H1.abf	0.016379218174136
rs1794519	NOTCH4	ENSG00000204301.6_Thyroid	DBP	PP.H2.abf	1.87844746070082e-34
rs1794519	NOTCH4	ENSG00000204301.6_Thyroid	DBP	PP.H3.abf	0.0107455156263007
rs1794519	NOTCH4	ENSG00000204301.6_Thyroid	DBP	PP.H4.abf	0.972875266199568
rs1794519	PPT2	ENSG00000221988.12_Muscle_Skeletal	DBP	PP.H0.abf	4.05936529293894e-34
rs1794519	PPT2	ENSG00000221988.12_Muscle_Skeletal	DBP	PP.H1.abf	0.0245902245466741
rs1794519	PPT2	ENSG00000221988.12_Muscle_Skeletal	DBP	PP.H2.abf	1.96814006125872e-34
rs1794519	PPT2	ENSG00000221988.12_Muscle_Skeletal	DBP	PP.H3.abf	0.010957856755972
rs1794519	PPT2	ENSG00000221988.12_Muscle_Skeletal	DBP	PP.H4.abf	0.964451918697361
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Subcutaneous	DBP	PP.H0.abf	1.4228249935569e-33
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Subcutaneous	DBP	PP.H1.abf	0.0892532786745637
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Subcutaneous	DBP	PP.H2.abf	1.69461445416704e-34
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00972923548333083
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Subcutaneous	DBP	PP.H4.abf	0.90101748584211
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Visceral_Omentum	DBP	PP.H0.abf	5.91755974332238e-35
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Visceral_Omentum	DBP	PP.H1.abf	0.0035381483567422
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Visceral_Omentum	DBP	PP.H2.abf	1.90953172475574e-34
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Visceral_Omentum	DBP	PP.H3.abf	0.0104311866122692
rs1794519	PSMB9	ENSG00000240065.7_Adipose_Visceral_Omentum	DBP	PP.H4.abf	0.986030665030983
rs1794519	PSMB9	ENSG00000240065.7_Muscle_Skeletal	DBP	PP.H0.abf	2.05314850256277e-33
rs1794519	PSMB9	ENSG00000240065.7_Muscle_Skeletal	DBP	PP.H1.abf	0.124372602765034
rs1794519	PSMB9	ENSG00000240065.7_Muscle_Skeletal	DBP	PP.H2.abf	1.92257696911424e-34
rs1794519	PSMB9	ENSG00000240065.7_Muscle_Skeletal	DBP	PP.H3.abf	0.0107814573531524
rs1794519	PSMB9	ENSG00000240065.7_Muscle_Skeletal	DBP	PP.H4.abf	0.864845939881813
rs1794519	PSMB9	ENSG00000240065.7_Whole_Blood	DBP	PP.H0.abf	6.88394587245107e-33
rs1794519	PSMB9	ENSG00000240065.7_Whole_Blood	DBP	PP.H1.abf	0.433828970260463
rs1794519	PSMB9	ENSG00000240065.7_Whole_Blood	DBP	PP.H2.abf	1.11468777078107e-34
rs1794519	PSMB9	ENSG00000240065.7_Whole_Blood	DBP	PP.H3.abf	0.00646510014412965
rs1794519	PSMB9	ENSG00000240065.7_Whole_Blood	DBP	PP.H4.abf	0.559705929595406
rs1794519	RNF5	ENSG00000204308.7_Artery_Tibial	DBP	PP.H0.abf	6.88294867880795e-33
rs1794519	RNF5	ENSG00000204308.7_Artery_Tibial	DBP	PP.H1.abf	0.444873805886211
rs1794519	RNF5	ENSG00000204308.7_Artery_Tibial	DBP	PP.H2.abf	1.28331643567028e-34
rs1794519	RNF5	ENSG00000204308.7_Artery_Tibial	DBP	PP.H3.abf	0.0077472327455412
rs1794519	RNF5	ENSG00000204308.7_Artery_Tibial	DBP	PP.H4.abf	0.547378961368243
rs1794519	RNF5	ENSG00000204308.7_Colon_Transverse	DBP	PP.H0.abf	1.23151694594678e-34
rs1794519	RNF5	ENSG00000204308.7_Colon_Transverse	DBP	PP.H1.abf	0.00741255349964818
rs1794519	RNF5	ENSG00000204308.7_Colon_Transverse	DBP	PP.H2.abf	1.97490745208767e-34
rs1794519	RNF5	ENSG00000204308.7_Colon_Transverse	DBP	PP.H3.abf	0.0109053708745059
rs1794519	RNF5	ENSG00000204308.7_Colon_Transverse	DBP	PP.H4.abf	0.98168207562584
rs1794519	RNF5	ENSG00000204308.7_Esophagus_Muscularis	DBP	PP.H0.abf	3.48981258074183e-34
rs1794519	RNF5	ENSG00000204308.7_Esophagus_Muscularis	DBP	PP.H1.abf	0.0224173468901158
rs1794519	RNF5	ENSG00000204308.7_Esophagus_Muscularis	DBP	PP.H2.abf	1.78632228507166e-34
rs1794519	RNF5	ENSG00000204308.7_Esophagus_Muscularis	DBP	PP.H3.abf	0.0105076404327822
rs1794519	RNF5	ENSG00000204308.7_Esophagus_Muscularis	DBP	PP.H4.abf	0.9670750126771
rs1794519	RNF5	ENSG00000204308.7_Lung	DBP	PP.H0.abf	4.39041879392384e-33
rs1794519	RNF5	ENSG00000204308.7_Lung	DBP	PP.H1.abf	0.274755312192353
rs1794519	RNF5	ENSG00000204308.7_Lung	DBP	PP.H2.abf	1.35250929154959e-34
rs1794519	RNF5	ENSG00000204308.7_Lung	DBP	PP.H3.abf	0.00774659451575639
rs1794519	RNF5	ENSG00000204308.7_Lung	DBP	PP.H4.abf	0.717498093291891
rs1794519	RNF5	ENSG00000204308.7_Muscle_Skeletal	DBP	PP.H0.abf	4.03468653422572e-37
rs1794519	RNF5	ENSG00000204308.7_Muscle_Skeletal	DBP	PP.H1.abf	2.44407292008507e-05
rs1794519	RNF5	ENSG00000204308.7_Muscle_Skeletal	DBP	PP.H2.abf	2.22290917644159e-34
rs1794519	RNF5	ENSG00000204308.7_Muscle_Skeletal	DBP	PP.H3.abf	0.0124781140114488
rs1794519	RNF5	ENSG00000204308.7_Muscle_Skeletal	DBP	PP.H4.abf	0.987497445259346
rs1794519	RNF5	ENSG00000204308.7_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	2.7942723452857e-33
rs1794519	RNF5	ENSG00000204308.7_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.165307845451292
rs1794519	RNF5	ENSG00000204308.7_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	2.25299767393002e-34
rs1794519	RNF5	ENSG00000204308.7_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.012506443185978
rs1794519	RNF5	ENSG00000204308.7_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.822185711362729
rs1794519	RNF5	ENSG00000204308.7_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	3.04726872656012e-34
rs1794519	RNF5	ENSG00000204308.7_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.0187245504315482
rs1794519	RNF5	ENSG00000204308.7_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	2.05167550866615e-34
rs1794519	RNF5	ENSG00000204308.7_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.0116372911866906
rs1794519	RNF5	ENSG00000204308.7_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.969638158381766
rs1794519	RNF5	ENSG00000204308.7_Stomach	DBP	PP.H0.abf	6.71669527388837e-34
rs1794519	RNF5	ENSG00000204308.7_Stomach	DBP	PP.H1.abf	0.0418199632447054
rs1794519	RNF5	ENSG00000204308.7_Stomach	DBP	PP.H2.abf	1.86451145395157e-34
rs1794519	RNF5	ENSG00000204308.7_Stomach	DBP	PP.H3.abf	0.0106614345054958
rs1794519	RNF5	ENSG00000204308.7_Stomach	DBP	PP.H4.abf	0.947518602249797
rs1794519	RNF5	ENSG00000204308.7_Thyroid	DBP	PP.H0.abf	1.24593537173236e-33
rs1794519	RNF5	ENSG00000204308.7_Thyroid	DBP	PP.H1.abf	0.0777256645086321
rs1794519	RNF5	ENSG00000204308.7_Thyroid	DBP	PP.H2.abf	1.86767928468688e-34
rs1794519	RNF5	ENSG00000204308.7_Thyroid	DBP	PP.H3.abf	0.0107396807119901
rs1794519	RNF5	ENSG00000204308.7_Thyroid	DBP	PP.H4.abf	0.911534654779373
rs1794519	SKIV2L	ENSG00000204351.11_Adipose_Subcutaneous	DBP	PP.H0.abf	9.28720600981813e-33
